========================================================================================================================================================================================================================================================================
LOG VIEW: 20260529_15g19p_ukf_log_data.csv
========================================================================================================================================================================================================================================================================
FRAME | TX   | STATUS  | AX        | AY        | GZ        | PX       | PY        | DT       | MASK | D1        | D2        | D3        | D4        | ERR  | AMP1       | AMP2          | AMP3       | AMP4       | SNR1       | SNR2      | SNR3       | SNR4      
 3317 | 3317 | Predict | -0.393846 | -0.067038 |  0.010792 | 1.700640 |  0.146127 | 0.050000 |   11 |  1.919116 |  8.108274 |  0.000000 | 14.526480 | 1166 | 120.531250 |     16.441406 |        nan |  50.621094 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 3318 | 3318 | Update  | -0.383072 | -0.062249 |  0.011858 | 1.733012 |  0.414164 | 0.050000 |    7 |  1.956381 |  8.078157 | 11.939926 | 14.636681 | 1166 |  78.914062 |     10.699219 |   8.523438 |  23.171875 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3319 | 3319 | Predict | -0.380678 | -0.059855 |  0.011724 | 1.733012 |  0.414164 | 0.050000 |    7 |  1.956381 |  8.078157 | 11.939926 | 14.636681 | 1167 |  78.914062 |     10.699219 |   8.523438 |  23.171875 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3320 | 3320 | Predict | -0.389058 | -0.071826 |  0.010259 | 1.733012 |  0.414164 | 0.050000 |    7 |  1.956381 |  8.078157 | 11.939926 | 14.636681 | 1167 |  78.914062 |     10.699219 |   8.523438 |  23.171875 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3321 | 3321 | Predict | -0.396240 | -0.053870 |  0.010925 | 1.733012 |  0.414164 | 0.050000 |    7 |  1.956381 |  8.078157 | 11.939926 | 14.636681 | 1168 |  78.914062 |     10.699219 |   8.523438 |  23.171875 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3322 | 3322 | Predict | -0.397437 | -0.076614 |  0.010925 | 1.733012 |  0.414164 | 0.050000 |    7 |  1.956381 |  8.078157 | 11.939926 | 14.636681 | 1169 |  78.914062 |     10.699219 |   8.523438 |  23.171875 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3323 | 3323 | Predict | -0.392649 | -0.090980 |  0.010259 | 1.733012 |  0.414164 | 0.050000 |    7 |  1.956381 |  8.078157 | 11.939926 | 14.636681 | 1169 |  78.914062 |     10.699219 |   8.523438 |  23.171875 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3324 | 3324 | Predict | -0.403423 | -0.044293 |  0.011325 | 1.733012 |  0.414164 | 0.050000 |    7 |  1.956381 |  8.078157 | 11.939926 | 14.636681 | 1170 |  78.914062 |     10.699219 |   8.523438 |  23.171875 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3325 | 3325 | Update  | -0.403423 | -0.079009 |  0.011724 | 1.721607 |  0.405041 | 0.050000 |    7 |  1.898644 |  8.078161 | 11.939927 | 14.586630 | 1170 |  74.109375 |     11.828125 |  14.058594 |  22.480469 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3326 | 3326 | Predict | -0.386664 | -0.070629 |  0.011591 | 1.721607 |  0.405041 | 0.050000 |    7 |  1.898644 |  8.078161 | 11.939927 | 14.586630 | 1170 |  74.109375 |     11.828125 |  14.058594 |  22.480469 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3327 | 3327 | Update  | -0.393846 | -0.064643 |  0.011724 | 1.726036 |  0.334924 | 0.050000 |    7 |  1.921666 |  8.078254 | 12.015018 | 14.576605 | 1170 |  88.417969 |     11.445312 |  15.343750 |  23.472656 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3328 | 3328 | Update  | -0.386664 | -0.080206 |  0.011058 | 1.657764 |  0.145158 | 0.051000 |   11 |  1.997259 |  8.178453 |  0.000000 | 14.566579 | 1170 | 112.628906 |     16.128906 |   0.000000 |  22.617188 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 3329 | 3329 | Predict | -0.397437 | -0.071826 |  0.010792 | 1.657764 |  0.145158 | 0.050000 |   11 |  1.997259 |  8.178453 |  0.000000 | 14.566579 | 1170 | 112.628906 |     16.128906 |   0.000000 |  22.617188 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 3330 | 3330 | Update  | -0.409408 | -0.073023 |  0.010925 | 1.539515 |  0.198954 | 0.050000 |   14 |  1.914050 |  8.098236 | 12.015018 | 14.476427 | 1170 |  43.765625 |      8.531250 |  10.980469 |  13.464844 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3331 | 3331 | Update  | -0.396240 | -0.076614 |  0.010925 | 1.536290 |  0.263436 | 0.050000 |   14 |  1.969186 |  8.088197 | 11.939927 | 14.416348 | 1170 | 114.007812 |     17.332031 |  21.691406 |  27.277344 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3332 | 3332 | Predict | -0.398635 | -0.069432 |  0.011991 | 1.536290 |  0.263436 | 0.050000 |   14 |  1.969186 |  8.088197 | 11.939927 | 14.416348 | 1170 | 114.007812 |     17.332031 |  21.691406 |  27.277344 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3333 | 3333 | Update  | -0.391452 | -0.065841 |  0.009992 | 1.726394 |  0.185557 | 0.050000 |   11 |  1.923078 |  8.078157 |  0.000000 | 14.476500 | 1170 | 131.609375 |     21.257812 |        nan |  38.562500 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 3334 | 3334 | Predict | -0.408211 | -0.069432 |  0.011591 | 1.726394 |  0.185557 | 0.050000 |   11 |  1.923078 |  8.078157 |  0.000000 | 14.476500 | 1171 | 131.609375 |     21.257812 |        nan |  38.562500 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 3335 | 3335 | Predict | -0.403423 | -0.075417 |  0.010525 | 1.726394 |  0.185557 | 0.050000 |   11 |  1.923078 |  8.078157 |  0.000000 | 14.476500 | 1171 | 131.609375 |     21.257812 |        nan |  38.562500 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 3336 | 3336 | Update  | -0.385466 | -0.082600 |  0.011591 | 1.678615 |  0.410677 | 0.050000 |    7 |  1.934515 |  8.138390 | 11.939926 | 14.516527 | 1171 | 117.250000 |     15.746094 |  27.191406 |  28.179688 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3337 | 3337 | Predict | -0.403423 | -0.071826 |  0.011991 | 1.678615 |  0.410677 | 0.051000 |    7 |  1.934515 |  8.138390 | 11.939926 | 14.516527 | 1172 | 117.250000 |     15.746094 |  27.191406 |  28.179688 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3338 | 3338 | Predict | -0.379481 | -0.061052 |  0.011858 | 1.678615 |  0.410677 | 0.050000 |    7 |  1.934515 |  8.138390 | 11.939926 | 14.516527 | 1172 | 117.250000 |     15.746094 |  27.191406 |  28.179688 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3339 | 3339 | Predict | -0.416591 | -0.067038 |  0.011325 | 1.678615 |  0.410677 | 0.050000 |    7 |  1.934515 |  8.138390 | 11.939926 | 14.516527 | 1173 | 117.250000 |     15.746094 |  27.191406 |  28.179688 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3340 | 3340 | Predict | -0.405817 | -0.069432 |  0.011058 | 1.678615 |  0.410677 | 0.050000 |    7 |  1.934515 |  8.138390 | 11.939926 | 14.516527 | 1174 | 117.250000 |     15.746094 |  27.191406 |  28.179688 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3341 | 3341 | Predict | -0.395043 | -0.074220 |  0.009992 | 1.678615 |  0.410677 | 0.050000 |    7 |  1.934515 |  8.138390 | 11.939926 | 14.516527 | 1174 | 117.250000 |     15.746094 |  27.191406 |  28.179688 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3342 | 3342 | Update  | -0.399832 | -0.081403 |  0.010525 | 1.753422 |  0.404034 | 0.050000 |    7 |  1.892162 |  8.038101 | 11.939927 | 14.506501 | 1174 |  98.925781 |     15.812500 |  20.343750 |  24.835938 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3343 | 3343 | Update  | -0.416591 | -0.055067 |  0.011991 | 1.744095 |  0.263520 | 0.050000 |    7 |  1.843409 |  8.038098 | 12.075109 | 14.486452 | 1174 |  53.335938 |      8.558594 |  21.644531 |  24.882812 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3344 | 3344 | Predict | -0.392649 | -0.083797 |  0.011325 | 1.744095 |  0.263520 | 0.050000 |    7 |  1.843409 |  8.038098 | 12.075109 | 14.486452 | 1174 |  53.335938 |      8.558594 |  21.644531 |  24.882812 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3345 | 3345 | Predict | -0.398635 | -0.071826 |  0.011325 | 1.744095 |  0.263520 | 0.050000 |    7 |  1.843409 |  8.038098 | 12.075109 | 14.486452 | 1175 |  53.335938 |      8.558594 |  21.644531 |  24.882812 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3346 | 3346 | Update  | -0.405817 | -0.061052 |  0.010792 | 1.727664 |  0.270194 | 0.050000 |    7 |  1.887059 |  8.068122 | 12.075109 | 14.566579 | 1175 | 107.304688 |     19.582031 |  36.523438 |  35.082031 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3347 | 3347 | Predict | -0.403423 | -0.079009 |  0.009992 | 1.727664 |  0.270194 | 0.050000 |    7 |  1.887059 |  8.068122 | 12.075109 | 14.566579 | 1175 | 107.304688 |     19.582031 |  36.523438 |  35.082031 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3348 | 3348 | Update  | -0.392649 | -0.083797 |  0.011058 | 1.539198 |  0.119484 | 0.050000 |   14 |  1.934515 |  8.068217 | 12.075109 | 14.526552 | 1175 |  96.785156 |     18.164062 |  31.191406 |  35.261719 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3349 | 3349 | Predict | -0.390255 | -0.075417 |  0.010792 | 1.539198 |  0.119484 | 0.050000 |   14 |  1.934515 |  8.068217 | 12.075109 | 14.526552 | 1176 |  96.785156 |     18.164062 |  31.191406 |  35.261719 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3350 | 3350 | Predict | -0.404620 | -0.086191 |  0.011591 | 1.539198 |  0.119484 | 0.050000 |   14 |  1.934515 |  8.068217 | 12.075109 | 14.526552 | 1176 |  96.785156 |     18.164062 |  31.191406 |  35.261719 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3351 | 3351 | Update  | -0.393846 | -0.081403 |  0.011458 | 1.676708 |  0.389099 | 0.050000 |    7 |  1.793277 |  8.108274 | 11.939926 | 14.446424 | 1176 |  64.125000 |     11.312500 |  16.066406 |  15.015625 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3352 | 3352 | Predict | -0.408211 | -0.073023 |  0.010792 | 1.676708 |  0.389099 | 0.050000 |    7 |  1.793277 |  8.108274 | 11.939926 | 14.446424 | 1177 |  64.125000 |     11.312500 |  16.066406 |  15.015625 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3353 | 3353 | Predict | -0.399832 | -0.069432 |  0.011724 | 1.676708 |  0.389099 | 0.050000 |    7 |  1.793277 |  8.108274 | 11.939926 | 14.446424 | 1178 |  64.125000 |     11.312500 |  16.066406 |  15.015625 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3354 | 3354 | Predict | -0.397437 | -0.073023 |  0.010792 | 1.676708 |  0.389099 | 0.050000 |    7 |  1.793277 |  8.108274 | 11.939926 | 14.446424 | 1178 |  64.125000 |     11.312500 |  16.066406 |  15.015625 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3355 | 3355 | Predict | -0.391452 | -0.083797 |  0.011458 | 1.676708 |  0.389099 | 0.050000 |    7 |  1.793277 |  8.108274 | 11.939926 | 14.446424 | 1179 |  64.125000 |     11.312500 |  16.066406 |  15.015625 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3356 | 3356 | Predict | -0.399832 | -0.051475 |  0.012124 | 1.676708 |  0.389099 | 0.050000 |    7 |  1.793277 |  8.108274 | 11.939926 | 14.446424 | 1179 |  64.125000 |     11.312500 |  16.066406 |  15.015625 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3357 | 3357 | Update  | -0.409408 | -0.067038 |  0.011591 | 1.659798 |  0.269214 | 0.050000 |    7 |  1.880713 |  8.148338 | 12.075109 |  0.000000 | 1179 |  61.792969 |      5.832031 |  18.082031 |   0.000000 | 244.000000 | 63.000000 | 138.000000 |   0.000000
 3358 | 3358 | Update  | -0.403423 | -0.049081 |  0.011724 | 1.692183 |  0.341054 | 0.050000 |    7 |  1.960201 |  8.128258 | 12.015018 |  0.000000 | 1179 | 121.761719 |     15.660156 |  24.246094 |   0.000000 | 244.000000 | 63.000000 | 138.000000 |   0.000000
 3359 | 3359 | Predict | -0.405817 | -0.055067 |  0.010126 | 1.692183 |  0.341054 | 0.050000 |    7 |  1.960201 |  8.128258 | 12.015018 |  0.000000 | 1180 | 121.761719 |     15.660156 |  24.246094 |   0.000000 | 244.000000 | 63.000000 | 138.000000 |   0.000000
 3360 | 3360 | Predict | -0.389058 | -0.073023 |  0.012257 | 1.692183 |  0.341054 | 0.051000 |    7 |  1.960201 |  8.128258 | 12.015018 |  0.000000 | 1180 | 121.761719 |     15.660156 |  24.246094 |   0.000000 | 244.000000 | 63.000000 | 138.000000 |   0.000000
 3361 | 3361 | Predict | -0.416591 | -0.076614 |  0.011458 | 1.692183 |  0.341054 | 0.050000 |    7 |  1.960201 |  8.128258 | 12.015018 |  0.000000 | 1181 | 121.761719 |     15.660156 |  24.246094 |   0.000000 | 244.000000 | 63.000000 | 138.000000 |   0.000000
 3362 | 3362 | Predict | -0.393846 | -0.083797 |  0.010925 | 1.692183 |  0.341054 | 0.050000 |    7 |  1.960201 |  8.128258 | 12.015018 |  0.000000 | 1181 | 121.761719 |     15.660156 |  24.246094 |   0.000000 | 244.000000 | 63.000000 | 138.000000 |   0.000000
 3363 | 3363 | Update  | -0.402226 | -0.059855 |  0.012124 | 1.569021 |  0.149984 | 0.050000 |   14 |  1.937064 |  8.078254 | 12.075109 | 14.506501 | 1181 |  70.617188 |     10.617188 |  14.496094 |  24.191406 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3364 | 3364 | Update  | -0.393846 | -0.081403 |  0.010792 | 1.777156 |  0.336146 | 0.050000 |    7 |  1.929417 |  8.018114 | 12.015018 | 14.486452 | 1181 | 104.445312 |     15.300781 |  22.234375 |  23.757812 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3365 | 3365 | Predict | -0.391452 | -0.062249 |  0.010658 | 1.777156 |  0.336146 | 0.050000 |    7 |  1.929417 |  8.018114 | 12.015018 | 14.486452 | 1182 | 104.445312 |     15.300781 |  22.234375 |  23.757812 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3366 | 3366 | Predict | -0.392649 | -0.071826 |  0.011591 | 1.777156 |  0.336146 | 0.050000 |    7 |  1.929417 |  8.018114 | 12.015018 | 14.486452 | 1182 | 104.445312 |     15.300781 |  22.234375 |  23.757812 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3367 | 3367 | Update  | -0.389058 | -0.088585 |  0.012524 | 1.770950 |  0.404842 | 0.050000 |    7 |  1.897368 |  8.018021 | 11.939927 | 14.436399 | 1182 |  98.152344 |     15.210938 |  19.148438 |  28.765625 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3368 | 3368 | Predict | -0.389058 | -0.076614 |  0.009859 | 1.770950 |  0.404842 | 0.050000 |    7 |  1.897368 |  8.018021 | 11.939927 | 14.436399 | 1182 |  98.152344 |     15.210938 |  19.148438 |  28.765625 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3369 | 3369 | Update  | -0.405817 | -0.079009 |  0.012124 | 1.759641 |  0.328738 | 0.050000 |    7 |  1.881989 |  8.028156 | 12.015018 | 14.476427 | 1182 |  90.824219 |     15.957031 |  23.140625 |  29.449219 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3370 | 3370 | Predict | -0.384269 | -0.079009 |  0.012524 | 1.759641 |  0.328738 | 0.050000 |    7 |  1.881989 |  8.028156 | 12.015018 | 14.476427 | 1183 |  90.824219 |     15.957031 |  23.140625 |  29.449219 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3371 | 3371 | Predict | -0.396240 | -0.069432 |  0.011991 | 1.759641 |  0.328738 | 0.050000 |    7 |  1.881989 |  8.028156 | 12.015018 | 14.476427 | 1183 |  90.824219 |     15.957031 |  23.140625 |  29.449219 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3372 | 3372 | Predict | -0.414197 | -0.065841 |  0.010259 | 1.759641 |  0.328738 | 0.050000 |    7 |  1.881989 |  8.028156 | 12.015018 | 14.476427 | 1184 |  90.824219 |     15.957031 |  23.140625 |  29.449219 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3373 | 3373 | Update  | -0.392649 | -0.067038 |  0.010792 | 1.726363 |  0.408847 | 0.050000 |    7 |  1.922940 |  8.078161 | 11.939926 | 14.516527 | 1184 |  67.503906 |     14.476562 |  15.238281 |  21.375000 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3374 | 3374 | Predict | -0.410606 | -0.077812 |  0.011325 | 1.726363 |  0.408847 | 0.050000 |    7 |  1.922940 |  8.078161 | 11.939926 | 14.516527 | 1184 |  67.503906 |     14.476562 |  15.238281 |  21.375000 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3375 | 3375 | Predict | -0.392649 | -0.058658 |  0.009326 | 1.726363 |  0.408847 | 0.050000 |    7 |  1.922940 |  8.078161 | 11.939926 | 14.516527 | 1185 |  67.503906 |     14.476562 |  15.238281 |  21.375000 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3376 | 3376 | Predict | -0.396240 | -0.075417 |  0.012257 | 1.726363 |  0.408847 | 0.050000 |    7 |  1.922940 |  8.078161 | 11.939926 | 14.516527 | 1186 |  67.503906 |     14.476562 |  15.238281 |  21.375000 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3377 | 3377 | Predict | -0.369904 | -0.075417 |  0.011058 | 1.726363 |  0.408847 | 0.050000 |    7 |  1.922940 |  8.078161 | 11.939926 | 14.516527 | 1186 |  67.503906 |     14.476562 |  15.238281 |  21.375000 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3378 | 3378 | Update  | -0.403423 | -0.050278 |  0.011458 | 1.703712 |  0.270983 | 0.050000 |    7 |  1.892162 |  8.098236 | 12.075109 | 14.566579 | 1186 | 122.039062 |     16.238281 |  32.289062 |  31.324219 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3379 | 3379 | Update  | -0.378284 | -0.076614 |  0.011058 | 1.714287 |  0.272786 | 0.050000 |    7 |  1.903745 |  8.088200 | 12.075109 | 14.616631 | 1186 |  52.437500 |      7.875000 |  22.554688 |  25.250000 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3380 | 3380 | Predict | -0.391452 | -0.062249 |  0.012524 | 1.714287 |  0.272786 | 0.050000 |    7 |  1.903745 |  8.088200 | 12.075109 | 14.616631 | 1186 |  52.437500 |      7.875000 |  22.554688 |  25.250000 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3381 | 3381 | Predict | -0.398635 | -0.064643 |  0.011991 | 1.714287 |  0.272786 | 0.050000 |    7 |  1.903745 |  8.088200 | 12.075109 | 14.616631 | 1187 |  52.437500 |      7.875000 |  22.554688 |  25.250000 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3382 | 3382 | Update  | -0.391452 | -0.063446 |  0.010658 | 1.692671 |  0.401871 | 0.050000 |    7 |  1.878160 |  8.108277 | 11.939926 | 14.526552 | 1187 |  85.730469 |     10.617188 |  14.148438 |  29.152344 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3383 | 3383 | Predict | -0.395043 | -0.062249 |  0.010792 | 1.692671 |  0.401871 | 0.050000 |    7 |  1.878160 |  8.108277 | 11.939926 | 14.526552 | 1187 |  85.730469 |     10.617188 |  14.148438 |  29.152344 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3384 | 3384 | Update  | -0.389058 | -0.055067 |  0.010792 | 1.694661 |  0.403463 | 0.050000 |    7 |  1.888472 |  8.108277 | 11.939926 | 14.626657 | 1187 | 141.421875 |     20.816406 |  36.148438 |  43.007812 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3385 | 3385 | Update  | -0.384269 | -0.083797 |  0.010259 | 1.694387 |  0.403243 | 0.050000 |    7 |  1.887059 |  8.108277 | 11.939927 | 14.556555 | 1187 | 106.921875 |     19.468750 |  27.027344 |  41.902344 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3386 | 3386 | Predict | -0.409408 | -0.057461 |  0.011325 | 1.694387 |  0.403243 | 0.050000 |    7 |  1.887059 |  8.108277 | 11.939927 | 14.556555 | 1187 | 106.921875 |     19.468750 |  27.027344 |  41.902344 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3387 | 3387 | Predict | -0.393846 | -0.083797 |  0.011325 | 1.694387 |  0.403243 | 0.050000 |    7 |  1.887059 |  8.108277 | 11.939927 | 14.556555 | 1188 | 106.921875 |     19.468750 |  27.027344 |  41.902344 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 3388 | 3388 | Update  | -0.384269 | -0.073023 |  0.011991 | 1.764284 |  0.039901 | 0.050000 |   11 |  1.947360 |  8.038096 |  0.000000 | 14.576605 | 1188 |  76.136719 |     12.058594 |        nan |  26.085938 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 3389 | 3389 | Predict | -0.391452 | -0.079009 |  0.012257 | 1.764284 |  0.039901 | 0.050000 |   11 |  1.947360 |  8.038096 |  0.000000 | 14.576605 | 1188 |  76.136719 |     12.058594 |        nan |  26.085938 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 3390 | 3390 | Update  | -0.411803 | -0.073023 |  0.010658 | 1.731572 | -0.048175 | 0.050000 |   11 |  1.907571 |  8.068217 |  0.000000 | 14.666683 | 1188 | 102.156250 |     17.664062 |        nan |  48.835938 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 3391 | 3391 | Predict | -0.405817 | -0.073023 |  0.011991 | 1.731572 | -0.048175 | 0.050000 |   11 |  1.907571 |  8.068217 |  0.000000 | 14.666683 | 1189 | 102.156250 |     17.664062 |        nan |  48.835938 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 3392 | 3392 | Predict | -0.401029 | -0.061052 |  0.012257 | 1.731572 | -0.048175 | 0.050000 |   11 |  1.907571 |  8.068217 |  0.000000 | 14.666683 | 1189 | 102.156250 |     17.664062 |        nan |  48.835938 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 3393 | 3393 | Update  | -0.403423 | -0.045490 |  0.011458 | 1.688268 |  0.027864 | 0.050000 |   11 |  1.941023 |  8.128357 |  0.000000 | 14.636608 | 1189 |  60.824219 |      9.703125 |   0.000000 |  24.437500 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 3394 | 3394 | Update  | -0.396240 | -0.075417 |  0.011724 | 1.647733 |  0.090573 | 0.050000 |   11 |  1.905020 |  8.168411 |  0.000000 | 14.606607 | 1189 |  73.199219 |     10.667969 |   0.000000 |  24.992188 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 3395 | 3395 | Predict | -0.391452 | -0.077812 |  0.009459 | 1.647733 |  0.090573 | 0.050000 |   11 |  1.905020 |  8.168411 |  0.000000 | 14.606607 | 1189 |  73.199219 |     10.667969 |   0.000000 |  24.992188 | 244.000000 | 63.000000 |   0.000000 | 138.000000
 3396 | 3396 | Update  | -0.381875 | -0.052672 |  0.009992 | 1.765206 |  0.021311 | 0.050000 |   11 |  1.910225 |  8.028060 |  0.000000 | 14.586630 | 1189 |  64.203125 |     11.644531 |        nan |  26.187500 | 244.000000 | 63.000000 |   0.000000 | 138.000000
