=========================================================================================================================================================================================================================================================================
LOG VIEW: 20260529_16g35p_ukf_log_data.csv
=========================================================================================================================================================================================================================================================================
FRAME | TX   | STATUS  | AX        | AY        | GZ        | PX        | PY           | DT       | MASK | D1        | D2        | D3        | D4        | ERR  | AMP1       | AMP2       | AMP3       | AMP4       | SNR1       | SNR2      | SNR3       | SNR4      
 5193 | 5193 | Predict | -1.191115 | -0.302867 |  0.567565 |  2.288824 |     9.502404 | 0.020000 |   13 |  9.956496 |  0.000000 |  4.014119 |  8.166573 |  744 |  29.742188 |  23.621094 | 164.945312 |  79.300781 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5194 | 5194 | Predict |  1.127669 | -0.433351 |  0.567165 |  2.288824 |     9.502404 | 0.020000 |   13 |  9.956496 |  0.000000 |  4.014119 |  8.166573 |  744 |  29.742188 |  23.621094 | 164.945312 |  79.300781 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5195 | 5195 | Predict | -0.793678 | -1.011550 |  0.561436 |  2.288824 |     9.502404 | 0.021000 |   13 |  9.956496 |  0.000000 |  4.014119 |  8.166573 |  744 |  29.742188 |  23.621094 | 164.945312 |  79.300781 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5196 | 5196 | Predict | -0.149638 |  0.709881 |  0.565567 |  2.288824 |     9.502404 | 0.020000 |   13 |  9.956496 |  0.000000 |  4.014119 |  8.166573 |  745 |  29.742188 |  23.621094 | 164.945312 |  79.300781 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5197 | 5197 | Predict | -1.138443 |  0.557849 |  0.522266 |  2.288824 |     9.502404 | 0.020000 |   13 |  9.956496 |  0.000000 |  4.014119 |  8.166573 |  745 |  29.742188 |  23.621094 | 164.945312 |  79.300781 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5198 | 5198 | Predict |  1.064223 |  0.316035 |  0.480032 |  2.288824 |     9.502404 | 0.021000 |   13 |  9.956496 |  0.000000 |  4.014119 |  8.166573 |  745 |  29.742188 |  23.621094 | 164.945312 |  79.300781 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5199 | 5199 | Predict | -0.010774 | -0.057461 |  0.453919 |  2.288824 |     9.502404 | 0.020000 |   13 |  9.956496 |  0.000000 |  4.014119 |  8.166573 |  745 |  29.742188 |  23.621094 | 164.945312 |  79.300781 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5200 | 5200 | Update  | -0.741005 | -0.088585 |  0.426606 |  2.297215 |     9.103583 | 0.155000 |   14 |  0.000000 | 11.824404 |  4.014118 |  8.156537 |  745 |  29.742188 |  17.015625 | 129.660156 |  47.332031 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5201 | 5201 | Predict | -0.594959 | -0.452504 |  0.410352 |  2.297215 |     9.103583 | 0.020000 |   14 |  0.000000 | 11.824404 |  4.014118 |  8.156537 |  745 |  29.742188 |  17.015625 | 129.660156 |  47.332031 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5202 | 5202 | Predict |  0.306458 | -0.307655 |  0.389968 |  2.297215 |     9.103583 | 0.020000 |   14 |  0.000000 | 11.824404 |  4.014118 |  8.156537 |  745 |  29.742188 |  17.015625 | 129.660156 |  47.332031 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5203 | 5203 | Update  | -0.864307 |  0.235829 |  0.398495 |  2.766391 |     9.478929 | 0.060000 |    7 |  9.927689 | 11.824409 |  4.014119 |  0.000000 |  745 |  29.414062 |  28.886719 | 171.789062 |   0.000000 | 244.000000 | 63.000000 | 138.000000 |   0.000000
 5204 | 5204 | Predict | -1.368286 | -0.202310 |  0.360524 |  2.766391 |     9.478929 | 0.020000 |    7 |  9.927689 | 11.824409 |  4.014119 |  0.000000 |  745 |  29.414062 |  28.886719 | 171.789062 |   0.000000 | 244.000000 | 63.000000 | 138.000000 |   0.000000
 5205 | 5205 | Predict |  0.005986 | -1.063026 |  0.345868 |  2.766391 |     9.478929 | 0.020000 |    7 |  9.927689 | 11.824409 |  4.014119 |  0.000000 |  745 |  29.414062 |  28.886719 | 171.789062 |   0.000000 | 244.000000 | 63.000000 | 138.000000 |   0.000000
 5206 | 5206 | Predict | -0.529119 |  0.262165 |  0.360257 |  2.766391 |     9.478929 | 0.020000 |    7 |  9.927689 | 11.824409 |  4.014119 |  0.000000 |  745 |  29.414062 |  28.886719 | 171.789062 |   0.000000 | 244.000000 | 63.000000 | 138.000000 |   0.000000
 5207 | 5207 | Update  |  0.075417 |  0.146046 |  0.353329 |  2.258071 |     9.077442 | 0.086000 |   14 | 10.036593 | 11.804341 |  3.938636 |  8.166573 |  745 |  33.863281 |  24.542969 | 180.601562 |  62.718750 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5208 | 5208 | Predict | -1.126472 | -0.936133 |  0.387703 |  2.258071 |     9.077442 | 0.020000 |   14 | 10.036593 | 11.804341 |  3.938636 |  8.166573 |  745 |  33.863281 |  24.542969 | 180.601562 |  62.718750 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5209 | 5209 | Predict |  0.332794 | -0.270545 |  0.422210 |  2.258071 |     9.077442 | 0.020000 |   14 | 10.036593 | 11.804341 |  3.938636 |  8.166573 |  745 |  33.863281 |  24.542969 | 180.601562 |  62.718750 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5210 | 5210 | Predict |  0.080206 |  0.149638 |  0.388103 |  2.258071 |     9.077442 | 0.020000 |   14 | 10.036593 | 11.804341 |  3.938636 |  8.166573 |  745 |  33.863281 |  24.542969 | 180.601562 |  62.718750 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5211 | 5211 | Predict | -0.744597 | -0.295684 |  0.391833 |  2.258071 |     9.077442 | 0.020000 |   14 | 10.036593 | 11.804341 |  3.938636 |  8.166573 |  746 |  33.863281 |  24.542969 | 180.601562 |  62.718750 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5212 | 5212 | Predict | -0.751779 | -0.181959 |  0.376512 |  2.258071 |     9.077442 | 0.020000 |   14 | 10.036593 | 11.804341 |  3.938636 |  8.166573 |  746 |  33.863281 |  24.542969 | 180.601562 |  62.718750 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5213 | 5213 | Predict |  0.318429 | -0.961272 |  0.407954 |  2.258071 |     9.077442 | 0.021000 |   14 | 10.036593 | 11.804341 |  3.938636 |  8.166573 |  746 |  33.863281 |  24.542969 | 180.601562 |  62.718750 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5214 | 5214 | Predict | -0.482432 |  0.362722 |  0.458982 |  2.258071 |     9.077442 | 0.020000 |   14 | 10.036593 | 11.804341 |  3.938636 |  8.166573 |  746 |  33.863281 |  24.542969 | 180.601562 |  62.718750 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5215 | 5215 | Update  | -0.561440 |  0.436942 |  0.410752 |  2.341398 |     9.066902 | 0.155000 |   14 |  0.000000 | 11.724280 |  3.938634 |  8.066372 |  746 |  33.863281 |  16.402344 | 120.871094 |  29.066406 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5216 | 5216 | Predict | -1.237802 | -0.044293 |  0.388636 |  2.341398 |     9.066902 | 0.020000 |   14 |  0.000000 | 11.724280 |  3.938634 |  8.066372 |  746 |  33.863281 |  16.402344 | 120.871094 |  29.066406 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5217 | 5217 | Predict | -0.081403 | -0.839168 |  0.446591 |  2.341398 |     9.066902 | 0.020000 |   14 |  0.000000 | 11.724280 |  3.938634 |  8.066372 |  746 |  33.863281 |  16.402344 | 120.871094 |  29.066406 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5218 | 5218 | Predict | -1.403002 | -0.536301 |  0.473904 |  2.341398 |     9.066902 | 0.020000 |   14 |  0.000000 | 11.724280 |  3.938634 |  8.066372 |  747 |  33.863281 |  16.402344 | 120.871094 |  29.066406 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5219 | 5219 | Predict | -0.502782 | -0.454898 |  0.470306 |  2.341398 |     9.066902 | 0.020000 |   14 |  0.000000 | 11.724280 |  3.938634 |  8.066372 |  747 |  33.863281 |  16.402344 | 120.871094 |  29.066406 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5220 | 5220 | Predict | -0.976834 | -0.573411 |  0.464711 |  2.341398 |     9.066902 | 0.020000 |   14 |  0.000000 | 11.724280 |  3.938634 |  8.066372 |  747 |  33.863281 |  16.402344 | 120.871094 |  29.066406 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5221 | 5221 | Predict | -0.744597 | -0.452504 |  0.464044 |  2.341398 |     9.066902 | 0.021000 |   14 |  0.000000 | 11.724280 |  3.938634 |  8.066372 |  747 |  33.863281 |  16.402344 | 120.871094 |  29.066406 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5222 | 5222 | Update  | -0.902614 |  0.776918 |  0.465243 |  2.224466 |     8.954091 | 0.140000 |   14 |  9.857517 | 11.704217 |  3.938635 |  8.206636 |  747 |  45.765625 |  28.421875 | 160.585938 |  24.691406 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5223 | 5223 | Predict | -0.178368 |  0.894234 |  0.434067 |  2.224466 |     8.954091 | 0.020000 |   14 |  9.857517 | 11.704217 |  3.938635 |  8.206636 |  747 |  45.765625 |  28.421875 | 160.585938 |  24.691406 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5224 | 5224 | Predict | -0.787692 |  0.337582 |  0.421943 |  2.224466 |     8.954091 | 0.021000 |   14 |  9.857517 | 11.704217 |  3.938635 |  8.206636 |  747 |  45.765625 |  28.421875 | 160.585938 |  24.691406 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5225 | 5225 | Predict |  0.562637 |  0.068235 |  0.439130 |  2.224466 |     8.954091 | 0.020000 |   14 |  9.857517 | 11.704217 |  3.938635 |  8.206636 |  747 |  45.765625 |  28.421875 | 160.585938 |  24.691406 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5226 | 5226 | Update  | -0.223858 | -0.496797 |  0.464311 |  2.324851 |     9.053575 | 0.082000 |   14 |  0.000000 | 11.724187 |  3.938634 |  8.086368 |  747 |  45.765625 |  25.578125 | 180.824219 |  10.910156 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5227 | 5227 | Predict |  0.071826 |  0.134075 |  0.502282 |  2.324851 |     9.053575 | 0.020000 |   14 |  0.000000 | 11.724187 |  3.938634 |  8.086368 |  747 |  45.765625 |  25.578125 | 180.824219 |  10.910156 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5228 | 5228 | Predict |  0.380678 | -0.719458 |  0.484296 |  2.324851 |     9.053575 | 0.020000 |   14 |  0.000000 | 11.724187 |  3.938634 |  8.086368 |  747 |  45.765625 |  25.578125 | 180.824219 |  10.910156 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5229 | 5229 | Predict |  0.160412 | -0.099359 |  0.458182 |  2.324851 |     9.053575 | 0.020000 |   14 |  0.000000 | 11.724187 |  3.938634 |  8.086368 |  747 |  45.765625 |  25.578125 | 180.824219 |  10.910156 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5230 | 5230 | Update  | -1.106121 | -0.026336 |  0.438597 |  1.704530 |     8.495534 | 0.074000 |   14 |  0.000000 | 11.754278 |  4.210329 |  8.928160 |  747 |  45.765625 |   8.484375 |  97.359375 |   4.191406 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5231 | 5231 | Predict | -0.237026 | -0.508768 |  0.422876 |  1.704530 |     8.495534 | 0.020000 |   14 |  0.000000 | 11.754278 |  4.210329 |  8.928160 |  747 |  45.765625 |   8.484375 |  97.359375 |   4.191406 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5232 | 5232 | Predict | -0.641646 |  0.271742 |  0.401293 |  1.704530 |     8.495534 | 0.021000 |   14 |  0.000000 | 11.754278 |  4.210329 |  8.928160 |  747 |  45.765625 |   8.484375 |  97.359375 |   4.191406 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5233 | 5233 | Predict |  0.118513 | -0.733823 |  0.369983 |  1.704530 |     8.495534 | 0.020000 |   14 |  0.000000 | 11.754278 |  4.210329 |  8.928160 |  747 |  45.765625 |   8.484375 |  97.359375 |   4.191406 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5234 | 5234 | Update  | -0.830788 | -0.659603 |  0.362922 |  2.207569 |     8.902234 | 0.083000 |   14 |  0.000000 | 11.664186 |  3.938635 |  8.226707 |  747 |  45.765625 |  25.667969 | 170.500000 |  12.000000 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5235 | 5235 | Predict |  0.742203 |  0.112527 |  0.366519 |  2.207569 |     8.902234 | 0.020000 |   14 |  0.000000 | 11.664186 |  3.938635 |  8.226707 |  747 |  45.765625 |  25.667969 | 170.500000 |  12.000000 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5236 | 5236 | Predict | -0.095768 | -0.199916 |  0.389168 |  2.207569 |     8.902234 | 0.020000 |   14 |  0.000000 | 11.664186 |  3.938635 |  8.226707 |  747 |  45.765625 |  25.667969 | 170.500000 |  12.000000 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5237 | 5237 | Update  | -0.052672 | -0.007183 |  0.360923 |  2.355604 |     9.034404 | 0.073000 |   14 |  0.000000 | 11.704221 |  4.014118 |  8.086368 |  747 |  45.765625 |  25.066406 | 188.128906 |  17.769531 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5238 | 5238 | Predict | -1.576582 | -0.120907 |  0.350798 |  2.355604 |     9.034404 | 0.020000 |   14 |  0.000000 | 11.704221 |  4.014118 |  8.086368 |  747 |  45.765625 |  25.066406 | 188.128906 |  17.769531 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5239 | 5239 | Predict |  0.201113 | -0.621295 |  0.351464 |  2.355604 |     9.034404 | 0.020000 |   14 |  0.000000 | 11.704221 |  4.014118 |  8.086368 |  747 |  45.765625 |  25.066406 | 188.128906 |  17.769531 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5240 | 5240 | Predict | -0.223858 |  0.519542 |  0.355195 |  2.355604 |     9.034404 | 0.020000 |   14 |  0.000000 | 11.704221 |  4.014118 |  8.086368 |  747 |  45.765625 |  25.066406 | 188.128906 |  17.769531 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5241 | 5241 | Predict | -0.209493 | -0.120907 |  0.374113 |  2.355604 |     9.034404 | 0.020000 |   14 |  0.000000 | 11.704221 |  4.014118 |  8.086368 |  748 |  45.765625 |  25.066406 | 188.128906 |  17.769531 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5242 | 5242 | Predict | -0.086191 | -0.016759 |  0.373447 |  2.355604 |     9.034404 | 0.020000 |   14 |  0.000000 | 11.704221 |  4.014118 |  8.086368 |  748 |  45.765625 |  25.066406 | 188.128906 |  17.769531 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5243 | 5243 | Predict | -0.524330 | -0.660800 |  0.368651 |  2.355604 |     9.034404 | 0.020000 |   14 |  0.000000 | 11.704221 |  4.014118 |  8.086368 |  748 |  45.765625 |  25.066406 | 188.128906 |  17.769531 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5244 | 5244 | Update  | -0.779313 | -0.520739 |  0.420478 |  2.283215 |     9.078161 | 0.138000 |   14 |  9.774792 | 11.784279 |  3.938636 |  8.136468 |  748 |  31.640625 |  21.492188 | 136.542969 |  31.093750 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5245 | 5245 | Predict | -0.519542 | -0.653617 |  0.381974 |  2.283215 |     9.078161 | 0.020000 |   14 |  9.774792 | 11.784279 |  3.938636 |  8.136468 |  748 |  31.640625 |  21.492188 | 136.542969 |  31.093750 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5246 | 5246 | Predict | -0.785298 | -0.937330 |  0.385172 |  2.283215 |     9.078161 | 0.020000 |   14 |  9.774792 | 11.784279 |  3.938636 |  8.136468 |  748 |  31.640625 |  21.492188 | 136.542969 |  31.093750 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5247 | 5247 | Predict | -0.829591 | -0.404620 |  0.386637 |  2.283215 |     9.078161 | 0.020000 |   14 |  9.774792 | 11.784279 |  3.938636 |  8.136468 |  748 |  31.640625 |  21.492188 | 136.542969 |  31.093750 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5248 | 5248 | Update  |  0.035913 | -0.885855 |  0.427672 |  2.280484 |     9.032013 | 0.076000 |   14 |  9.802492 | 11.764216 |  4.014118 |  8.176533 |  748 |  58.261719 |  43.078125 | 183.558594 |  62.187500 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5249 | 5249 | Predict | -0.703895 | -0.409408 |  0.435400 |  2.280484 |     9.032013 | 0.020000 |   14 |  9.802492 | 11.764216 |  4.014118 |  8.176533 |  748 |  58.261719 |  43.078125 | 183.558594 |  62.187500 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5250 | 5250 | Predict | -0.384269 |  0.596156 |  0.442861 |  2.280484 |     9.032013 | 0.020000 |   14 |  9.802492 | 11.764216 |  4.014118 |  8.176533 |  748 |  58.261719 |  43.078125 | 183.558594 |  62.187500 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5251 | 5251 | Predict | -0.484826 |  0.501585 |  0.403024 |  2.280484 |     9.032013 | 0.021000 |   14 |  9.802492 | 11.764216 |  4.014118 |  8.176533 |  748 |  58.261719 |  43.078125 | 183.558594 |  62.187500 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5252 | 5252 | Predict |  0.709881 | -0.058658 |  0.403957 |  2.280484 |     9.032013 | 0.020000 |   14 |  9.802492 | 11.764216 |  4.014118 |  8.176533 |  749 |  58.261719 |  43.078125 | 183.558594 |  62.187500 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5253 | 5253 | Predict | -1.497573 |  0.986411 |  0.411551 |  2.280484 |     9.032013 | 0.020000 |   14 |  9.802492 | 11.764216 |  4.014118 |  8.176533 |  749 |  58.261719 |  43.078125 | 183.558594 |  62.187500 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5254 | 5254 | Predict |  0.468066 | -0.441730 |  0.388369 |  2.280484 |     9.032013 | 0.020000 |   14 |  9.802492 | 11.764216 |  4.014118 |  8.176533 |  749 |  58.261719 |  43.078125 | 183.558594 |  62.187500 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5255 | 5255 | Predict | -1.371878 | -0.239420 |  0.380242 |  2.280484 |     9.032013 | 0.020000 |   14 |  9.802492 | 11.764216 |  4.014118 |  8.176533 |  749 |  58.261719 |  43.078125 | 183.558594 |  62.187500 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5256 | 5256 | Update  |  0.508768 |  0.089783 |  0.374380 |  2.287205 |     9.010014 | 0.156000 |   14 |  0.000000 | 11.804345 |  4.210330 |  8.266695 |  749 |  58.261719 |  32.433594 | 107.359375 |  46.300781 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5257 | 5257 | Predict | -0.582988 | -0.342371 |  0.394498 |  2.287205 |     9.010014 | 0.020000 |   14 |  0.000000 | 11.804345 |  4.210330 |  8.266695 |  749 |  58.261719 |  32.433594 | 107.359375 |  46.300781 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5258 | 5258 | Predict |  0.300472 |  0.659603 |  0.407155 |  2.287205 |     9.010014 | 0.020000 |   14 |  0.000000 | 11.804345 |  4.210330 |  8.266695 |  749 |  58.261719 |  32.433594 | 107.359375 |  46.300781 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5259 | 5259 | Predict | -0.804452 |  0.994791 |  0.412617 |  2.287205 |     9.010014 | 0.020000 |   14 |  0.000000 | 11.804345 |  4.210330 |  8.266695 |  749 |  58.261719 |  32.433594 | 107.359375 |  46.300781 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5260 | 5260 | Update  |  0.214281 |  0.999579 |  0.417946 |  2.254887 |     9.170106 | 0.082000 |   13 |  9.592074 |  0.000000 |  4.134887 |  8.266770 |  749 |  21.187500 |  32.433594 | 124.664062 |  48.785156 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5261 | 5261 | Predict | -0.071826 |  0.567426 |  0.377044 |  2.254887 |     9.170106 | 0.021000 |   13 |  9.592074 |  0.000000 |  4.134887 |  8.266770 |  749 |  21.187500 |  32.433594 | 124.664062 |  48.785156 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5262 | 5262 | Predict | -0.921768 | -0.009577 |  0.417014 |  2.254887 |     9.170106 | 0.021000 |   13 |  9.592074 |  0.000000 |  4.134887 |  8.266770 |  749 |  21.187500 |  32.433594 | 124.664062 |  48.785156 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5263 | 5263 | Update  |  0.742203 | -0.515950 |  0.392366 |  2.229409 |     8.960496 | 0.073000 |   14 |  0.000000 | 11.774249 |  4.134888 |  8.296798 |  749 |  21.187500 |  56.898438 | 182.914062 |  74.531250 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5264 | 5264 | Predict | -0.368707 | -0.093374 |  0.389435 |  2.229409 |     8.960496 | 0.020000 |   14 |  0.000000 | 11.774249 |  4.134888 |  8.296798 |  749 |  21.187500 |  56.898438 | 182.914062 |  74.531250 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5265 | 5265 | Predict | -0.451307 | -0.663194 |  0.381041 |  2.229409 |     8.960496 | 0.021000 |   14 |  0.000000 | 11.774249 |  4.134888 |  8.296798 |  749 |  21.187500 |  56.898438 | 182.914062 |  74.531250 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5266 | 5266 | Predict | -0.295684 |  0.529119 |  0.410752 |  2.229409 |     8.960496 | 0.020000 |   14 |  0.000000 | 11.774249 |  4.134888 |  8.296798 |  749 |  21.187500 |  56.898438 | 182.914062 |  74.531250 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5267 | 5267 | Update  | -0.462081 |  0.531513 |  0.369051 |  2.278637 |     8.974072 | 0.073000 |   14 |  0.000000 | 11.774245 |  4.210330 |  8.276805 |  749 |  21.187500 |  33.167969 | 120.414062 |  47.007812 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5268 | 5268 | Predict |  0.148441 |  0.062249 |  0.387570 |  2.278637 |     8.974072 | 0.020000 |   14 |  0.000000 | 11.774245 |  4.210330 |  8.276805 |  749 |  21.187500 |  33.167969 | 120.414062 |  47.007812 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5269 | 5269 | Predict | -0.195127 |  0.089783 |  0.379709 |  2.278637 |     8.974072 | 0.020000 |   14 |  0.000000 | 11.774245 |  4.210330 |  8.276805 |  749 |  21.187500 |  33.167969 | 120.414062 |  47.007812 | 244.000000 | 63.000000 | 138.000000 | 138.000000
 5270 | 5270 | Update  | -0.671574 |  0.799663 |  0.369184 |  2.280339 |     8.991563 | 0.067000 |   14 |  9.569456 | 11.764216 |  4.134886 |  8.236667 |  749 |  39.406250 |  45.636719 | 167.042969 |  54.343750 | 244.000000 | 63.000000 | 138.000000 | 138.000000
